4099EE,dup_safer,Unpredicted,Function to Call with Arguments
409A14,fd_safer,Unpredicted,Function to close file descriptor.
409A64,version_etc_arn,P_version_etc_arn,Function Prologue
409FD3,version_etc_ar,Unpredicted,Function Prologue
40A042,version_etc_va,P_version_etc_va,Stack Frame Initialization.
40A144,version_etc,Unpredicted,Function prologue.
40A224,emit_bug_reporting_address,Unpredicted,print message function
40A28E,xnmalloc,P_xnmalloc,"Function Name: ""mul_and_handle_errors"""
40A2FB,xnrealloc,P_xnmalloc,"Function name: ""Multiplies and Calls Subroutine"""
40A376,x2nrealloc,P_x2nrealloc,"""Function Setup"""
40A425,xcharalloc,Unpredicted,Function Prologue.
40A43F,xmalloc,Unpredicted,"""Allocate Memory Function"""
40A474,xrealloc,P_xrealloc,"""Function with memory allocation and deallocation"""
40A4D5,x2realloc,Unpredicted,Function prologue.
40A4FF,xzalloc,Unpredicted,Function Name: setMemoryToZero
40A530,xcalloc,P_xcalloc,Allocate memory function.
40A569,xmemdup,Unpredicted,Function name: copy_data_from_src_to_dest.
40A59D,xstrdup,Unpredicted,Function with String Manipulation.
40A5CA,xalloc_die,P_clear_ungetc,"""Display Error and Abort Function"""
40A5FF,bkm_scale,P_bkm_scale,Signed Integer Division and Modulus
40A65E,bkm_scale_by_power,Unpredicted,"""Function to Perform Task X"""
40A69F,xstrtoul,P_xstrtoumax,Function name: parse_input_params
40AA91,rpl_fcntl,P_rpl_fcntl,Function setup or Entry function setup.
40AD77,clear_ungetc_buffer_preserving_position,P_clear_ungetc_buffer_preserving_position,"""Function with stack allocation"""
40ADAB,rpl_fflush,Unpredicted,"""Function with File I/O Operations"""
40ADF6,freadahead,P_freadahead,"""Check if value is valid"""
40AE64,rpl_fseeko,P_rpl_fseeko,"""File Seek Function"""
40AF1E,c_strcasecmp,P_c_strcasecmp,"""Function Prologue"" or ""Stack Setup"""
40AF96,close_stream,P_close_stream,"""File operations function"""
40B021,get_charset_aliases,Unpredicted,"""Function Prologue"""
40B4FB,locale_charset,P_locale_charset,"""langinfo initialization function"""
40B5C9,mmalloca,P_mmalloca,Set Variable and Allocate Memory.
40B68C,freea,P_freea,"""Function Entry"""
40B765,mb_width_aux,Unpredicted,"""Push-Sub-Wcwidth"""
40B79C,mb_copy,P_mb_copy,Function for copying memory or data.
40B83E,is_basic,P_is_basic,"""shift register bit check"""
40B874,mbslen,P_mbslen,"""Function Name"""
40B940,c_isalnum,P_c_isalnum,Hexadecimal Conversion Function
40B974,c_isalpha,P_c_isalpha,"""Character validation"""
40B99E,c_isascii,Unpredicted,Function to check integer value limit.
40B9BE,c_isblank,Unpredicted,Input validation function.
40B9E2,c_iscntrl,P_c_iscntrl,Function name: check_value_range
40BA08,c_isdigit,P_c_isdigit,"""Check input validity function"""
40BA28,c_isgraph,P_c_isgraph,"""Check Value Range Function"""
40BA48,c_islower,P_c_islower,"""Subtract and Compare Function"""
40BA68,c_isprint,P_c_isprint,"""Check Valid Input Range"""
40BA88,c_ispunct,P_c_ispunct,"""Compare and Modify Integer Value"""
40BAC6,c_isspace,P_c_isspace,Function to check input value range.
40BAED,c_isupper,P_c_isupper,"""Check if Value is in Range"""
40BB0D,c_isxdigit,Unpredicted,"""VarCompare"" or ""VarCheck"" or ""VarValidation"""
40BB39,c_tolower,P_c_tolower,"""Subtract and Compare Function"""
40BB58,c_toupper,P_c_toupper,Function Prolog
40BC00,atexit,Unpredicted,Function using atexit and unknown address.
401A80,.perror,Unpredicted,Jump to Memory Address.
402030,.qsort,Unpredicted,"""Compare and Jump Function"""
4020B0,.textdomain,Unpredicted,Set flag and call function.
4020D0,.fclose,Unpredicted,"""Memory Comparison and Function Call"""
4020F6,banner,P_concat,"""Function Setup"""
40234B,bind_F12,P_check,Function Prologue
4023C3,getch_fl,P_parse_save,Terminal Input Function.
402638,wait_user,P_read_file,"""Screen clear function"""
40279D,display_speed,Unpredicted,Function Prologue
402D62,do_keybind,Unpredicted,Function Name: sub_402D90
402ED0,do_tutorial,Unpredicted,"""Stream Printing Function"""
402FEA,do_instruction,P_save,"""Prints Screen Content"""
4030DD,is_error_too_high,Unpredicted,Function with Push and Sprintf/Sscanf
404621,do_clear,Unpredicted,"""Clear Screen Function"""
404686,do_goto,P_lock,"""String Manipulation Function"""
40472D,do_query_repeat,Unpredicted,"""Console Print Function"""
4049D8,do_query_simple,Unpredicted,"Function Name: ""ClearLine"""
404B62,do_query,Unpredicted,Function to clear console screen and print text.
404DC1,do_error_max_set,Unpredicted,"Function Name: ""string_compare_and_convert"""
40520A,do_on_failure_label_set,Unpredicted,Function Name: Assembly_Subroutine
405436,parse_file,Unpredicted,Function Name: stream_operations
405714,indent_to,Unpredicted,Function Prologue.
40574B,print_usage_item,Unpredicted,parse_input_function
405A83,print_help,Unpredicted,Function Prologue.
405DDE,parse_cmdline,Unpredicted,Function arguments initialization.
40641F,open_script,Unpredicted,"""File Open function"""
406E2B,do_bell,Unpredicted,"""Print and clean up function"""
406E4B,get_best_speed,Unpredicted,Function Setup or Memory Allocation Function
40717C,put_best_speed,P_ipmipower_file_list,"""Function with File I/O"""
40737F,node_new,Unpredicted,Allocate Memory Function
4073C0,node_delete,Unpredicted,"""Allocate and free memory function"""
4073F6,append_menu_history,P_append_strings_to_vector,"""Function Prologue"""
407566,prepare_to_go_back,P_update_path,Stream Initialization Function.
408199,__update_last_label,Unpredicted,"""Function with string manipulation and memory allocation"""
408208,hash_label,P_Barcode_encode_verify,"""Function"""
40824E,line_is_empty,P_skipws,"""Push RBP function"""
4082A2,check_script_file_with_current_encoding,Unpredicted,"""Function Setup"""
408346,build_label_index,Unpredicted,Initiate file stream.
4086EE,get_script_line,Unpredicted,parse_input_stream
4088DF,buffer_command,Unpredicted,"""Function Prologue"""
408A07,seek_label,P_argmatch,Stream opening function.
408B86,do_exit,Unpredicted,"""File Close and Screen Clear Function"""
408C26,fatal_error,Unpredicted,Function to Clear and Print Error Messages.
408CF2,widen,Unpredicted,Function setup or String conversion function.
408D6E,convertUTF8ToCurrentEncoding,P_read_report_file,_init_iconv_function
408F1E,convertFromUTF8,P_parse_symbols,"Function name: ""allocate_and_copy_string"""
408FE6,mvwideaddstr,Unpredicted,"""Function to Move Cursor and Call Subroutine"""
40901E,wideaddstr,Unpredicted,"""Function name not provided"""
40908B,wideaddstr_rev,Unpredicted,Function name: set_screen_highlight
4090D8,wideaddch,Unpredicted,Function with no specific name or too specific to determine.
409194,wideaddch_rev,Unpredicted,"""wattr_on/off function"""
4091DE,utf8len,Unpredicted,"""Function Start"" or ""Stack Frame Setup"""
40923C,iswideupper,Unpredicted,"""Stack frame setup and character check"""
40927E,towideupper,Unpredicted,Function with Local Variable Initialization
4092AB,get_widech,P_pcond_conv_all,process_input or handle_input.
401650,sub_401650,Unpredicted,"""Jump to and Push CS Address"""
401B70,deregister_tm_clones,Unpredicted,CheckValueInRange
401BF0,.init_proc,Unpredicted,Compare and set byte function
401C10,sub_401C10,Unpredicted,"""Memory Check and Function Execution"""
401C36,bi_init,Unpredicted,Set Value and Check for Non-Negative.
401C72,send_bits,Unpredicted,"""Function with Push and Mov instructions"""
401DDB,bi_reverse,Unpredicted,"""Bit Counting Function"""
401E09,bi_windup,Unpredicted,"""Push and Move Function"""
401F24,copy_block,P_dump,"""Push RBP and Variable Manipulation"""
4020E6,lm_init,P_iso_ir,"""Function Prologue"""
402294,longest_match,P_getcmd,"""Function Prologue"""
4024DC,fill_window,Unpredicted,"""Memory Allocation Function"""
4027C9,deflate_fast,Unpredicted,Function #1
402BB6,deflate,Unpredicted,Function name not provided.
403172,try_help,Unpredicted,Function that prints error message.
4031A0,help,Unpredicted,Function with printf and puts
4031F1,license,Unpredicted,Print and Compare Function
403249,version,Unpredicted,Function prologue and epilogue.
403269,progerror,Unpredicted,Function with error reporting.
403A9B,input_eof,Unpredicted,"""Function with Push and Move Instructions"""
403AFE,treat_stdin,P_utf8,"""Function with Push and Mov Instructions"""
403E12,atdir_eq,Unpredicted,"""Memory Comparison Function"""
403E74,atdir_set,P_edit_run_process,"""Function initialization"" or ""File operation setup"""
4047E7,create_outfile,P_get_link_list,Function Initialization or Process Initialization.
4049E6,get_suffix,P_print_lookup,Function prologue
404BE2,open_and_stat,P_opendirat,"""Function with variable initialization"""
404CCE,open_input_file,Unpredicted,Function Initialization or Initializing Function
404F21,make_ofname,P_optionsMenu,Function Name: Push_RBP_SubESP_Call_Strcpy
40513B,discard_input_bytes,P_print_nul,Function prologue
405E2F,do_list,Unpredicted,"""Function Prologue"""
406315,shorten_name,Unpredicted,"""Function"" or ""String Manipulation Function"""
4064CE,check_ofname,Unpredicted,"""Initialize program stack"""
4065D0,do_chown,Unpredicted,Function for changing file ownership.
4065FD,copy_stat,P_print_header,Function Setup or Stack Setup.
406849,treat_dir,Unpredicted,"""Directory listing function"""
406AC5,install_signal_handlers,Unpredicted,"""sigaction function"""
406CB8,do_exit,Unpredicted,"""Function setup and execution"""
406D05,finish_out,Unpredicted,Function setup and call.
406D2B,remove_output_file,Unpredicted,"""Function Setup"""
406DC4,abort_gzip,Unpredicted,"""Function Call with Parameter Setting"""
406DD7,abort_gzip_signal,Unpredicted,"""Function with Signal Handling"""
407575,huft_free,P_transform_string,Function name: free_and_return
407B2D,inflate_stored,Unpredicted,"""Function Prologue"""
407CFD,inflate_fixed,Unpredicted,"""Function with stack allocation and loops"""
408777,inflate_block,Unpredicted,Function Setup.
4088AB,inflate,Unpredicted,Function prologue
40897E,lzw,Unpredicted,"""Stack initialization and error handling"""
4089DE,ct_init,Unpredicted,Function Entry Prologue
408CC0,init_block,Unpredicted,"""Initialize Array Function"""
408D82,pqdownheap,P_mpool_trim,"""var_18 to var_8 updates"""
408F60,gen_bitlen,Unpredicted,"""Stack Frame Initialization"""
4092F2,gen_codes,Unpredicted,"""Function Prologue"""
4093EB,build_tree,P_ali_yy_delete_buffer,"""Function with Stack Manipulation"""
409771,scan_tree,Unpredicted,Function to set variable values
409914,send_tree,P_Raw,Function Prologue or Stack Frame Set-Up.
409B1E,build_bl_tree,Unpredicted,"""Function with Memory Manipulation"""
409BB0,send_all_trees,Unpredicted,"""Function with Memory Allocation"""
409C5D,flush_block,Unpredicted,FunctionSetup
409EAA,ct_tally,Unpredicted,"""Function Prologue"""
40A0C7,compress_block,Unpredicted,"""Function Prologue"""
40A2FF,set_file_type,Unpredicted,"""Init and Loop Function"""
40A39A,fillbuf,Unpredicted,"""Move and modify stack"" or ""Stack manipulation"""
40A48F,getbits,Unpredicted,"""Function with Push and Mov Instructions"""
40A4C8,init_getbits,Unpredicted,"""Initialize variables"""
40A4F6,make_table,Unpredicted,"""Function Setup"""
40A9C5,read_pt_len,Unpredicted,Function x (or sub_x)
40AB3D,read_c_len,Unpredicted,Function Push Rbp Mov Rsp
40AD06,decode_c,Unpredicted,"""setup stack and variables"""
40AE0A,decode_p,Unpredicted,"""Process Input Function"""
40AECD,huf_decode_start,Unpredicted,"""Function_Setup"""
40AEE3,decode_start,Unpredicted,Function prologue with call and initialization.
40AF03,decode,P_find_option,"""Function Prologue with Variables Initialization"""
40B056,unlzh,Unpredicted,"""Function Setup"""
40B86C,read_byte,Unpredicted,"""Initiate Stack and Variables"""
40B8C3,read_tree,Unpredicted,Function Initialization
40BA81,build_tree_0,Unpredicted,"""Push RBP Function"""
40BB9B,unpack,Unpredicted,Function prologue.
40BDC0,check_zipfile,Unpredicted,"""stack frame initialization"""
40BFC1,unzip,Unpredicted,Function Prologue.
40C61F,copy,Unpredicted,Function with Memory Allocation and Error Handling.
40C6F1,updcrc,P_hash,Function Name: Push RBX and XOR Operation
40C764,clear_bufs,Unpredicted,"""Initialize Memory"""
40C7A4,fill_inbuf,P_lex_next_text,Function setup or Prologue
40C875,read_buffer,Unpredicted,"""Buffered Input Function"" or ""Read Input Function"""
40C931,write_buffer,P_parser_parse_opt,"""Function with Push and Write"""
40C967,flush_outbuf,Unpredicted,"""Function Prologue and Epilogue"""
40C9B5,flush_window,Unpredicted,"""Function Prologue"""
40CA1F,write_buf,Unpredicted,Function Prologue
40CA6D,strlwr,P_lower,"""Stack Frame Initialization Function"""
40CAE0,WriteIncludes,Unpredicted,Function prologue.
40CB02,xunlink,Unpredicted,Function to Delete a File.
40CB22,make_simple_name,P_init,"""String manipulation"""
40CB7F,add_envopt,P_locale_charset,"""Function with Environmental Variables Parsing"""
40CD07,gzip_error,Unpredicted,"""Print Error Message Function"""
40CD44,xalloc_die,P_clear_ungetc,print_error_message
40CD6D,warning,Unpredicted,Function with Stack Allocation and Error Output.
40CDC6,read_error,P_xstrcoll,"""Error Printing Function"""
40CE3A,write_error,Unpredicted,"""Error Handling Function"""
40CE88,display_ratio,Unpredicted,"""Stream Conversion Function"""
40CEF5,fprint_off,P_cbuf_find_block,"""ASCII to Decimal Conversion Function"""
40D7E5,file_read,Unpredicted,"Function Name: ""Sub_Routine_Name"""
40D855,last_component,P_last_component,"""String Parsing"" or ""Path Parser"""
40D8BE,base_len,P_base_len,"""Stack Setup and String Check"""
40D90C,open_safer,P_open_safer,"""File Open Function"""
40DA44,gettime,P_gettime,"""Stack Timing Function"""
40DABC,openat_safer,P_open_safer,File Open Function.
40DBF6,direntry_cmp_name,Unpredicted,Function Name: Compare Two Strings
40DC31,streamsavedir,P_streamsavedir,Function initialization or Directory reading.
40DF90,savedir,P_internal_read_file,"""Directory function"""
40E012,get_stat_atime_ns,Unpredicted,Function Prologue.
40E024,get_stat_ctime_ns,Unpredicted,Function Prologue or Stack Frame Setup.
40E036,get_stat_mtime_ns,Unpredicted,"""Get PE Header Address Function"""
40E048,get_stat_birthtime_ns,Unpredicted,"""Function with local variable initialization"""
40E057,get_stat_atime,Unpredicted,Function name: getDataFromStruct.
40E06D,get_stat_ctime,Unpredicted,"""Get Object Offset"""
40E083,get_stat_mtime,Unpredicted,"""Function Prologue"""
40E099,get_stat_birthtime,Unpredicted,Function Prologue
40E0BB,stat_time_normalize,Unpredicted,"""Function with Local Variables"""
40E0CB,fd_safer,Unpredicted,"""Function to Close File Descriptor"""
40E11B,validate_timespec,P_validate_timespec,"""Check Input Validity Function"""
40E281,update_timespec,P_update_timespec,"""Function with Push, Mov, Sub, and Jmp"""
40E3AA,fdutimens,P_fdutimens,Function with File Timestamps Editing.
40E9F2,utimens,Unpredicted,Function Prologue.
40EA19,lutimens,P_lutimens,"""RBX initialization function"""
40ECF6,xnmalloc,P_xnmalloc,Function for Multiplication with Stack Check
40ED6D,xnrealloc,P_xnmalloc,"""Function setup and calculation"""
40EDF2,x2nrealloc,P_x2nrealloc,Function prologue.
40EEF3,xcharalloc,Unpredicted,Function prologue.
40EF0D,xmalloc,Unpredicted,"""Memory Allocation Function"" or ""Malloc Wrapper"""
40EF42,xrealloc,P_xrealloc,"""Memory Allocation Function"""
40EFA3,x2realloc,Unpredicted,Function Setup or Variable Initialization.
40EFCD,xzalloc,Unpredicted,"""Function to Initialize Memory Block"""
40EFFE,xcalloc,P_xcalloc,"""Allocate Memory Function"""
40F086,xmemdup,Unpredicted,Function with Memory Copy and Stack Allocation.
40F0BA,xstrdup,Unpredicted,Function with string operation.
40F0E7,yesno,P_yesno,"""Input validation function"""
40F132,rpl_fclose,P_rpl_fclose,"""File Error Handling Function"""
40F1EA,rpl_fcntl,P_rpl_fcntl,"""Function Prologue"""
40F4D0,clear_ungetc_buffer_preserving_position,P_clear_ungetc_buffer_preserving_position,Function Name: checkFlag.
40F504,rpl_fflush,Unpredicted,"""File Input/Output Function"""
40F54F,rpl_fseeko,P_rpl_fseeko,"""File seek function"" or ""File position seek"""
40F609,opendir_safer,P_fopen_safer,"""Open Directory Function"""
40F6D9,dup_safer,Unpredicted,Function with Memory Allocation and Call to sub_40F1EA.
